order_id,customer_id,order_date,product_category,product_name,price,quantity,country
7596,301,2024-01-20,Clothing,Chair,141.03,1,Spain
7597,272,2024-01-19,Sports,Keyboard,13.87,7,France
7598,187,2024-01-04,Electronics,Mouse,199.94,6,Germany
7599,227,2024-02-27,Electronics,Chair,133.14,9,Italy
7600,445,2024-02-07,Home,T-Shirt,61.29,3,UK
7601,113,2024-01-19,Home,Pillow,123.6,7,France
7602,406,2024-01-03,Sports,Mouse,109.09,6,Canada
7603,145,2024-02-20,Sports,Chair,185.5,6,UK
7604,162,2024-02-29,Electronics,Pillow,72.52,4,Spain
7605,174,2024-01-30,Home,Water Bottle,239.83,10,Spain
7606,189,2024-01-31,Clothing,Basketball,109.58,7,Canada
7607,268,2024-01-28,Electronics,Chair,5.47,1,UK
7608,231,2024-02-20,Home,Pillow,100.32,4,USA
7609,312,2024-02-25,Electronics,Hat,15.29,1,UK
7610,133,2024-01-01,Clothing,T-Shirt,107.99,5,Spain
7611,433,2024-03-01,Home,Basketball,77.3,6,UK
7612,171,2024-01-14,Electronics,Pillow,96.98,10,UK
7613,319,2024-02-17,Electronics,Keyboard,183.59,7,Canada
7614,489,2024-02-18,Electronics,Pillow,55.54,2,France
7615,233,2024-01-20,Electronics,Mouse,92.73,10,Germany
7616,188,2024-02-15,Sports,Monitor,78.18,7,Canada
7617,273,2024-02-26,Sports,Chair,39.11,1,Canada
7618,372,2024-02-12,Home,Football,126.88,4,USA
7619,488,2024-01-16,Clothing,Pillow,191.06,2,Canada
7620,478,2024-02-18,Home,Blanket,80.78,7,Germany
7621,145,2024-02-02,Home,Blanket,47.44,1,Canada
7622,442,2024-01-17,Electronics,Monitor,128.51,9,Italy
7623,237,2024-01-27,Electronics,Blanket,24.91,7,Germany
7624,111,2024-02-12,Electronics,Football,13.35,5,Italy
7625,403,2024-01-30,Electronics,Sweater,27.7,8,Italy
7626,100,2024-01-15,Clothing,Monitor,154.36,2,UK
7627,216,2024-02-18,Clothing,Candle,99.86,10,Germany
7628,108,2024-02-14,Home,Candle,161.48,8,Germany
7629,184,2024-02-19,Electronics,T-Shirt,108.69,3,France
7630,386,2024-02-01,Clothing,T-Shirt,201.64,2,Spain
7631,196,2024-02-07,Clothing,Mouse,49.0,9,Spain
7632,474,2024-02-18,Clothing,Jacket,87.67,7,France
7633,172,2024-01-02,Electronics,Candle,159.14,3,Spain
7634,277,2024-03-01,Clothing,Basketball,144.73,1,Germany
7635,354,2024-01-24,Sports,Tennis Ball,97.97,8,Germany
7636,454,2024-01-15,Clothing,Jacket,124.98,4,Canada
7637,136,2024-01-02,Home,Blanket,139.94,7,Germany
7638,280,2024-02-18,Sports,Water Bottle,117.23,5,Italy
7639,371,2024-03-01,Home,Webcam,73.53,2,Spain
7640,360,2024-01-16,Sports,Basketball,5.96,8,Germany
7641,408,2024-02-05,Clothing,Tennis Ball,103.63,1,Italy
7642,492,2024-02-13,Sports,Pillow,95.98,8,Italy
7643,330,2024-02-18,Electronics,Candle,142.54,1,Spain
7644,263,2024-02-13,Electronics,Water Bottle,7.0,8,Canada
7645,329,2024-01-07,Electronics,Tennis Ball,102.91,3,USA
7646,396,2024-02-05,Sports,Keyboard,12.6,9,Spain
7647,164,2024-01-03,Electronics,Pillow,231.64,9,USA
7648,336,2024-01-19,Home,T-Shirt,103.62,1,Germany
7649,228,2024-01-31,Electronics,Basketball,102.63,1,Canada
7650,252,2024-02-10,Clothing,Candle,6.02,9,Canada
7651,425,2024-01-07,Clothing,Football,102.45,1,Spain
7652,444,2024-01-01,Electronics,Mouse,30.96,10,Italy
7653,303,2024-02-01,Home,T-Shirt,187.45,4,Italy
7654,422,2024-01-17,Clothing,Sweater,24.9,5,France
7655,439,2024-01-27,Home,Pillow,25.73,9,France
7656,455,2024-02-06,Sports,Hat,58.78,6,France
7657,287,2024-01-09,Electronics,Webcam,39.32,9,USA
7658,433,2024-01-01,Electronics,USB Cable,11.4,8,Canada
7659,191,2024-01-06,Sports,Chair,107.25,6,USA
7660,352,2024-01-19,Electronics,USB Cable,129.17,9,Canada
7661,119,2024-02-05,Clothing,Football,241.73,10,Germany
7662,439,2024-01-16,Clothing,USB Cable,78.22,6,Canada
7663,253,2024-01-25,Home,Candle,144.78,4,France
7664,124,2024-02-20,Clothing,Football,118.33,4,France
7665,332,2024-02-03,Clothing,T-Shirt,82.03,5,USA
7666,120,2024-01-04,Electronics,Basketball,204.81,10,Germany
7667,438,2024-01-17,Electronics,Football,114.73,9,France
7668,131,2024-02-17,Sports,Pillow,69.42,7,Spain
7669,269,2024-02-04,Home,Pillow,210.05,5,Germany
7670,110,2024-02-26,Home,Jacket,79.78,5,Italy
7671,472,2024-01-21,Clothing,Pillow,219.93,2,Italy
7672,110,2024-02-22,Electronics,Sweater,155.88,3,Spain
7673,305,2024-01-21,Clothing,Jacket,108.65,10,USA
7674,247,2024-01-21,Clothing,Jacket,34.15,9,USA
7675,235,2024-02-09,Electronics,T-Shirt,210.81,9,USA
7676,112,2024-01-10,Home,Water Bottle,108.57,4,France
7677,277,2024-01-13,Clothing,Tennis Ball,108.81,6,France
7678,207,2024-02-03,Sports,Hat,19.04,6,Italy
7679,172,2024-02-22,Home,T-Shirt,52.38,9,Germany
7680,183,2024-01-06,Electronics,Basketball,279.65,9,Spain
7681,227,2024-02-25,Clothing,Webcam,193.98,1,Italy
7682,483,2024-02-28,Electronics,Blanket,61.99,3,Spain
7683,319,2024-02-26,Clothing,Mouse,32.17,3,Germany
7684,110,2024-01-20,Electronics,Chair,19.78,8,Spain
7685,498,2024-01-30,Sports,Basketball,33.6,3,France
7686,154,2024-02-14,Electronics,Football,6.66,8,USA
7687,437,2024-02-25,Clothing,Water Bottle,166.28,3,UK
7688,165,2024-01-06,Sports,Chair,125.49,9,Canada
7689,434,2024-01-29,Electronics,Mouse,6.2,7,France
7690,373,2024-01-27,Electronics,Tennis Ball,62.02,5,USA
7691,248,2024-01-31,Electronics,Hat,158.08,3,France
7692,381,2024-02-06,Home,Chair,109.9,4,Canada
7693,275,2024-01-12,Home,Pillow,79.76,6,Germany
7694,398,2024-02-23,Electronics,Water Bottle,224.76,1,Spain
7695,393,2024-01-24,Electronics,USB Cable,153.42,5,USA
7696,214,2024-02-16,Sports,Jacket,109.5,3,USA
7697,235,2024-02-13,Sports,Webcam,107.93,6,Spain
7698,325,2024-02-20,Electronics,Monitor,108.79,1,Germany
7699,412,2024-03-01,Clothing,Basketball,26.85,10,Spain
7700,257,2024-02-01,Clothing,Basketball,38.68,6,France
7701,138,2024-02-14,Sports,Monitor,89.35,8,Spain
7702,276,2024-02-13,Home,Jacket,107.93,2,Italy
7703,249,2024-01-06,Clothing,Basketball,248.83,3,Spain
7704,496,2024-01-02,Clothing,Basketball,138.2,10,USA
7705,264,2024-02-16,Home,Water Bottle,15.28,10,USA
7706,394,2024-02-04,Home,Monitor,276.3,10,Canada
7707,234,2024-02-29,Electronics,Hat,94.06,4,France
7708,227,2024-01-21,Clothing,Football,128.52,1,France
7709,326,2024-02-09,Clothing,Hat,86.06,3,Spain
7710,233,2024-01-07,Electronics,Water Bottle,117.33,5,Italy
7711,374,2024-02-01,Electronics,Chair,8.2,3,UK
7712,355,2024-01-20,Clothing,Jacket,29.65,3,Canada
7713,473,2024-01-20,Clothing,Football,95.07,7,Germany
7714,271,2024-01-07,Home,Basketball,163.24,10,USA
7715,384,2024-01-20,Home,Candle,90.68,3,France
7716,171,2024-01-29,Home,Basketball,26.36,8,UK
7717,366,2024-01-07,Clothing,Sweater,109.17,8,Canada
7718,236,2024-01-01,Sports,Blanket,71.71,7,UK
7719,339,2024-01-28,Electronics,Chair,193.87,9,UK
7720,305,2024-02-24,Electronics,Tennis Ball,121.76,3,France
7721,403,2024-01-12,Home,USB Cable,104.18,6,USA
7722,226,2024-01-24,Clothing,Hat,43.84,1,USA
7723,464,2024-02-10,Clothing,Blanket,184.68,6,Italy
7724,325,2024-01-17,Sports,Blanket,126.1,9,UK
7725,373,2024-01-30,Electronics,Blanket,37.03,8,USA
7726,191,2024-01-30,Sports,Football,58.15,3,Canada
7727,279,2024-02-08,Sports,Chair,181.43,10,UK
7728,285,2024-01-09,Home,Blanket,95.64,4,Spain
7729,196,2024-02-26,Sports,Chair,61.49,9,France
7730,458,2024-02-23,Clothing,Candle,71.76,2,USA
7731,152,2024-02-11,Sports,Mouse,163.6,8,Spain
7732,497,2024-01-30,Clothing,T-Shirt,189.79,5,Germany
7733,433,2024-01-16,Electronics,Candle,38.43,5,Spain
7734,150,2024-01-09,Clothing,Water Bottle,19.3,7,France
7735,457,2024-01-07,Sports,Pillow,129.59,10,Canada
7736,408,2024-01-01,Clothing,USB Cable,81.21,2,Germany
7737,229,2024-01-01,Electronics,Keyboard,10.2,8,Germany
7738,475,2024-01-11,Sports,T-Shirt,119.63,2,Italy
7739,149,2024-02-08,Sports,Tennis Ball,127.87,7,USA
7740,179,2024-02-14,Electronics,Sweater,90.3,8,Canada
7741,312,2024-02-10,Clothing,Pillow,168.03,5,USA
7742,186,2024-01-16,Sports,Tennis Ball,116.11,5,USA
7743,106,2024-02-05,Electronics,Monitor,115.79,9,Spain
7744,161,2024-02-25,Sports,Mouse,166.78,4,USA
7745,270,2024-02-29,Clothing,Sweater,97.02,4,France
7746,368,2024-02-17,Clothing,Basketball,209.29,5,USA
7747,486,2024-01-13,Home,USB Cable,18.93,2,USA
7748,490,2024-01-28,Sports,Jacket,55.03,5,France
7749,293,2024-03-01,Electronics,Basketball,27.48,9,USA
7750,278,2024-02-24,Clothing,Webcam,286.28,10,France
7751,101,2024-02-23,Home,Sweater,134.71,5,Spain
7752,185,2024-02-23,Home,Chair,73.32,4,Canada
7753,270,2024-02-04,Electronics,Hat,109.97,1,Canada
7754,386,2024-02-07,Clothing,Tennis Ball,101.84,7,Germany
7755,145,2024-01-04,Electronics,Jacket,140.08,7,UK
7756,368,2024-02-02,Home,Pillow,194.65,10,Germany
7757,432,2024-01-15,Sports,Pillow,166.5,5,Italy
7758,411,2024-01-07,Sports,Football,134.07,7,UK
7759,264,2024-02-28,Clothing,Tennis Ball,37.66,10,Germany
7760,309,2024-01-06,Home,Blanket,170.67,5,UK
7761,133,2024-01-28,Sports,Tennis Ball,64.46,5,Spain
7762,121,2024-01-12,Home,Football,66.39,10,Germany
7763,141,2024-02-21,Clothing,Webcam,119.29,2,France
7764,420,2024-01-11,Home,Candle,146.66,4,Germany
7765,478,2024-01-31,Home,Candle,9.89,7,Germany
7766,189,2024-01-27,Clothing,Sweater,92.86,8,Italy
7767,111,2024-02-26,Home,Basketball,152.81,2,Germany
7768,426,2024-02-12,Home,Monitor,91.98,2,USA
7769,391,2024-02-27,Home,Tennis Ball,128.95,4,France
7770,264,2024-02-13,Electronics,Jacket,68.12,3,Italy
7771,425,2024-01-27,Home,Webcam,59.91,8,Spain
7772,106,2024-01-01,Electronics,Monitor,208.5,8,USA
7773,165,2024-02-19,Electronics,Sweater,226.3,8,Spain
7774,195,2024-01-19,Clothing,Pillow,101.91,6,Canada
7775,276,2024-01-08,Sports,USB Cable,129.37,10,Canada
7776,257,2024-02-14,Electronics,Pillow,15.06,2,Italy
7777,342,2024-02-14,Clothing,Basketball,228.9,8,France
7778,348,2024-01-19,Home,Water Bottle,72.87,5,Spain
7779,372,2024-01-14,Clothing,Pillow,28.15,5,Germany
7780,115,2024-03-01,Sports,Mouse,15.06,2,Canada
7781,236,2024-02-11,Home,Tennis Ball,81.26,6,Germany
7782,107,2024-02-22,Sports,Chair,18.52,10,Canada
7783,199,2024-01-01,Clothing,Pillow,229.15,6,Canada
7784,209,2024-02-19,Electronics,Basketball,121.09,1,France
7785,276,2024-01-29,Sports,Candle,65.17,7,Germany
7786,311,2024-02-05,Electronics,Pillow,134.45,3,USA
7787,471,2024-01-28,Sports,Tennis Ball,140.04,5,France
7788,368,2024-01-11,Home,Tennis Ball,168.74,9,France
7789,157,2024-01-15,Sports,Mouse,13.03,9,UK
7790,233,2024-01-26,Sports,Candle,218.35,5,UK
7791,327,2024-02-09,Electronics,Chair,108.06,8,UK
7792,247,2024-01-30,Electronics,Monitor,104.9,10,UK
7793,118,2024-01-22,Electronics,Basketball,112.15,7,USA
7794,318,2024-02-08,Electronics,Blanket,150.16,7,USA
7795,402,2024-01-26,Clothing,Keyboard,163.38,4,Italy
7796,286,2024-02-11,Sports,Candle,100.75,3,Canada
7797,394,2024-02-03,Clothing,Keyboard,61.85,9,UK
7798,139,2024-02-09,Clothing,Water Bottle,163.59,4,Germany
7799,102,2024-02-25,Clothing,USB Cable,99.46,7,UK
7800,199,2024-01-25,Clothing,Monitor,132.47,4,Italy
7801,403,2024-02-03,Sports,Chair,58.39,4,Canada
7802,450,2024-01-27,Electronics,Pillow,41.11,3,Canada
7803,425,2024-01-20,Clothing,Water Bottle,75.23,8,Germany
7804,398,2024-01-14,Home,Football,79.99,3,Spain
7805,369,2024-02-12,Home,Water Bottle,107.34,1,Germany
7806,445,2024-01-04,Home,Chair,14.66,3,France
7807,424,2024-01-21,Clothing,T-Shirt,213.14,1,Italy
7808,388,2024-02-17,Electronics,Mouse,142.08,8,Spain
7809,133,2024-01-09,Clothing,Football,92.18,5,UK
7810,131,2024-01-09,Sports,Candle,70.91,6,Italy
7811,326,2024-01-28,Electronics,Candle,156.9,5,Spain
7812,187,2024-01-27,Electronics,Keyboard,8.19,1,Canada
7813,330,2024-02-25,Clothing,T-Shirt,107.58,5,UK
7814,397,2024-02-28,Home,Blanket,57.28,9,Italy
7815,480,2024-01-17,Home,Chair,43.5,1,Spain
7816,364,2024-01-04,Home,Hat,106.45,10,USA
7817,152,2024-02-19,Clothing,Basketball,129.25,2,UK
7818,494,2024-01-14,Sports,Blanket,228.89,9,Germany
7819,164,2024-02-02,Sports,Basketball,26.76,1,Canada
7820,205,2024-01-07,Sports,Tennis Ball,139.54,7,Canada
7821,368,2024-02-17,Clothing,Mouse,278.46,3,Italy
7822,423,2024-02-24,Sports,Water Bottle,62.92,1,UK
7823,206,2024-01-14,Sports,Pillow,4.06,5,Canada
7824,225,2024-02-16,Sports,Pillow,67.38,4,Spain
7825,191,2024-02-07,Home,Football,216.74,2,Canada
7826,148,2024-01-24,Clothing,Monitor,123.2,4,UK
7827,148,2024-01-31,Electronics,Jacket,123.55,9,UK
7828,122,2024-01-17,Sports,Candle,19.33,3,Spain
7829,484,2024-01-10,Clothing,Hat,37.95,3,Canada
7830,186,2024-01-17,Electronics,Monitor,218.51,3,Italy
7831,221,2024-01-03,Electronics,Football,125.83,6,Germany
7832,108,2024-01-01,Clothing,Candle,92.68,2,Canada
7833,342,2024-01-24,Electronics,Jacket,64.31,2,France
7834,118,2024-02-18,Electronics,Pillow,153.15,8,Canada
7835,271,2024-01-24,Electronics,Pillow,74.74,3,Germany
7836,384,2024-01-05,Sports,Hat,237.27,10,Germany
7837,498,2024-01-29,Electronics,Pillow,148.73,3,USA
7838,276,2024-02-15,Clothing,Pillow,199.63,2,Italy
7839,203,2024-02-28,Home,USB Cable,110.94,6,France
7840,422,2024-01-25,Electronics,Webcam,186.18,9,UK
7841,228,2024-01-30,Clothing,Blanket,22.08,10,USA
7842,270,2024-01-27,Clothing,Tennis Ball,188.19,6,Germany
7843,491,2024-02-09,Electronics,USB Cable,46.09,2,Italy
7844,402,2024-02-01,Home,Jacket,46.97,10,Canada
7845,121,2024-01-17,Home,T-Shirt,15.24,7,Spain
7846,132,2024-02-06,Electronics,Mouse,214.46,5,France
7847,151,2024-02-17,Electronics,Sweater,120.71,3,Germany
7848,140,2024-02-18,Sports,Monitor,191.03,10,Italy
7849,125,2024-02-23,Sports,Sweater,15.55,5,Canada
7850,180,2024-02-05,Home,Football,59.28,6,Spain
7851,247,2024-02-29,Electronics,Candle,23.57,3,Spain
7852,404,2024-01-10,Clothing,Hat,33.28,10,Canada
7853,453,2024-01-09,Sports,Mouse,6.22,4,Canada
7854,329,2024-02-03,Clothing,Jacket,41.09,9,UK
7855,131,2024-02-11,Electronics,Football,147.98,7,UK
7856,217,2024-02-18,Sports,Hat,207.87,1,Spain
7857,348,2024-01-27,Home,Hat,219.32,1,UK
7858,308,2024-02-17,Clothing,Water Bottle,48.85,1,Italy
7859,405,2024-02-25,Electronics,Water Bottle,96.48,9,Canada
7860,292,2024-01-05,Electronics,Blanket,100.15,4,Spain
7861,338,2024-01-03,Clothing,USB Cable,50.92,4,France
7862,128,2024-01-09,Clothing,Basketball,214.13,9,France
7863,340,2024-02-23,Home,Sweater,16.02,3,France
7864,195,2024-02-07,Home,Hat,94.39,2,Spain
7865,379,2024-02-06,Home,Water Bottle,152.98,7,Germany
7866,471,2024-02-17,Electronics,Hat,48.4,2,Canada
7867,132,2024-01-18,Electronics,Basketball,111.64,7,Canada
7868,182,2024-03-01,Sports,Jacket,117.41,1,Canada
7869,356,2024-03-01,Home,Chair,186.64,1,UK
7870,407,2024-01-02,Home,Basketball,67.85,5,Italy
7871,397,2024-02-25,Clothing,Blanket,153.61,1,UK
7872,253,2024-01-05,Sports,Hat,82.69,9,Canada
7873,402,2024-01-10,Sports,Candle,45.53,4,Germany
7874,440,2024-02-22,Clothing,Jacket,97.53,5,USA
7875,243,2024-01-27,Electronics,Jacket,51.92,7,UK
7876,157,2024-01-23,Electronics,Hat,134.48,2,Canada
7877,466,2024-02-03,Clothing,Tennis Ball,183.15,3,Spain
7878,412,2024-01-02,Clothing,Chair,155.39,4,Spain
7879,481,2024-01-18,Home,Pillow,104.52,10,USA
7880,360,2024-02-14,Home,Hat,184.71,1,Canada
7881,215,2024-01-12,Electronics,T-Shirt,4.7,7,Germany
7882,315,2024-02-25,Sports,Webcam,105.79,8,Germany
7883,252,2024-01-26,Electronics,Tennis Ball,117.19,10,Canada
7884,480,2024-02-09,Electronics,Monitor,98.03,7,Spain
7885,294,2024-02-25,Clothing,Blanket,163.0,2,Germany
7886,169,2024-02-12,Clothing,Sweater,145.82,2,Spain
7887,188,2024-01-22,Electronics,Hat,230.75,6,Spain
7888,152,2024-02-20,Electronics,Mouse,257.93,1,UK
7889,478,2024-01-27,Home,Hat,192.71,2,France
7890,437,2024-01-27,Clothing,Water Bottle,144.99,8,USA
7891,431,2024-02-29,Sports,Blanket,88.45,6,France
7892,254,2024-01-31,Clothing,Keyboard,38.25,6,Canada
7893,247,2024-02-23,Clothing,Chair,249.92,5,USA
7894,320,2024-01-21,Electronics,Chair,19.57,3,Spain
7895,134,2024-01-19,Sports,Hat,140.13,4,France
7896,136,2024-01-23,Clothing,Hat,58.67,9,USA
7897,411,2024-01-05,Electronics,Pillow,109.42,1,Germany
7898,477,2024-01-24,Sports,T-Shirt,116.68,1,Canada
7899,286,2024-01-11,Sports,Tennis Ball,168.08,6,France
7900,381,2024-01-30,Clothing,USB Cable,68.72,10,UK
7901,244,2024-01-11,Sports,Basketball,7.93,4,France
7902,368,2024-01-06,Home,Mouse,94.47,10,Canada
7903,250,2024-02-23,Electronics,Blanket,113.05,2,Spain
7904,252,2024-03-01,Home,T-Shirt,32.14,1,France
7905,257,2024-02-15,Electronics,Mouse,81.23,3,USA
7906,127,2024-02-12,Home,USB Cable,40.94,1,Spain
7907,136,2024-02-16,Home,Chair,115.93,2,Germany
7908,407,2024-01-14,Clothing,USB Cable,39.42,3,USA
7909,166,2024-01-05,Clothing,USB Cable,11.3,5,Spain
7910,205,2024-01-05,Sports,Monitor,92.2,6,Canada
7911,145,2024-01-24,Clothing,Tennis Ball,14.25,4,USA
7912,494,2024-01-28,Sports,Tennis Ball,113.27,9,USA
7913,235,2024-02-03,Home,Hat,136.57,2,France
7914,110,2024-02-06,Electronics,Blanket,51.29,2,France
7915,342,2024-01-04,Home,T-Shirt,69.71,3,Germany
7916,298,2024-01-08,Home,Monitor,40.77,3,Spain
7917,322,2024-01-12,Home,Football,69.07,5,Germany
7918,198,2024-01-17,Sports,Mouse,117.98,5,UK
7919,105,2024-02-10,Electronics,Pillow,42.95,1,UK
7920,210,2024-01-08,Electronics,USB Cable,36.68,10,Canada
7921,174,2024-01-01,Home,Basketball,37.83,5,Germany
7922,431,2024-01-20,Clothing,Chair,47.29,10,Germany
7923,364,2024-01-28,Electronics,Webcam,61.94,10,Canada
7924,262,2024-02-19,Sports,Jacket,104.98,3,Spain
7925,107,2024-02-29,Clothing,T-Shirt,206.57,3,USA
7926,495,2024-02-15,Home,Blanket,6.74,5,Germany
7927,449,2024-02-02,Clothing,Keyboard,234.41,8,France
7928,462,2024-01-08,Electronics,Jacket,73.24,3,Italy
7929,256,2024-02-16,Home,Monitor,72.27,3,Germany
7930,176,2024-02-21,Clothing,Candle,154.12,9,Spain
7931,269,2024-02-22,Sports,Keyboard,92.58,4,Spain
7932,188,2024-01-31,Sports,Sweater,84.65,8,Italy
7933,323,2024-02-27,Clothing,Blanket,122.55,9,UK
7934,135,2024-03-01,Electronics,Jacket,122.86,5,Canada
7935,238,2024-01-13,Clothing,USB Cable,126.3,7,Germany
7936,364,2024-01-15,Electronics,Water Bottle,116.46,7,USA
7937,352,2024-01-01,Electronics,Hat,216.19,6,Germany
7938,214,2024-02-10,Sports,Blanket,155.69,10,Canada
7939,480,2024-02-18,Sports,Monitor,110.41,10,USA
7940,387,2024-01-12,Electronics,Sweater,103.51,5,Spain
7941,183,2024-01-02,Home,USB Cable,145.73,8,Germany
7942,266,2024-02-16,Clothing,Keyboard,47.1,7,USA
7943,449,2024-02-05,Sports,Water Bottle,175.43,7,Italy
7944,110,2024-02-05,Electronics,Blanket,193.11,10,USA
7945,480,2024-02-06,Clothing,Sweater,106.05,7,Canada
7946,487,2024-01-27,Electronics,Webcam,91.51,10,Canada
7947,398,2024-02-08,Home,Blanket,56.12,7,Spain
7948,352,2024-01-28,Clothing,Monitor,70.33,9,Spain
7949,113,2024-02-11,Sports,Monitor,221.93,6,Spain
7950,411,2024-01-04,Electronics,T-Shirt,113.49,4,Canada
7951,284,2024-01-04,Sports,Monitor,231.56,3,France
7952,251,2024-01-20,Clothing,Webcam,96.03,10,Italy
7953,134,2024-02-24,Electronics,Hat,50.58,4,France
7954,124,2024-01-24,Home,Keyboard,72.67,7,Germany
7955,121,2024-01-29,Home,Football,128.53,7,USA
7956,479,2024-02-27,Clothing,Chair,91.15,3,UK
7957,412,2024-01-01,Home,Jacket,104.11,2,France
7958,326,2024-01-18,Sports,Mouse,87.41,3,France
7959,270,2024-01-24,Home,Mouse,86.6,4,UK
7960,428,2024-02-25,Home,T-Shirt,45.01,2,UK
7961,430,2024-03-01,Sports,Jacket,144.36,8,Spain
7962,375,2024-01-16,Clothing,Football,143.29,6,USA
7963,209,2024-01-28,Home,Tennis Ball,125.75,1,Italy
7964,284,2024-02-26,Clothing,Water Bottle,235.6,4,Italy
7965,266,2024-03-01,Electronics,Monitor,72.67,8,UK
7966,203,2024-02-08,Home,Sweater,4.03,3,Canada
7967,129,2024-01-30,Clothing,Mouse,23.95,2,USA
7968,101,2024-01-08,Clothing,Keyboard,110.23,7,Germany
7969,177,2024-02-24,Sports,Hat,137.82,9,USA
7970,405,2024-02-13,Sports,Webcam,87.92,2,Spain
7971,366,2024-02-04,Clothing,Blanket,125.21,5,USA
7972,388,2024-01-02,Electronics,Water Bottle,39.4,7,Germany
7973,124,2024-01-18,Home,Hat,162.5,3,Spain
7974,138,2024-01-28,Clothing,Jacket,72.51,7,Spain
7975,327,2024-01-09,Sports,Football,6.3,7,Italy
7976,431,2024-02-20,Clothing,Keyboard,147.16,2,Spain
7977,192,2024-02-03,Home,Pillow,86.09,5,Germany
7978,172,2024-02-27,Clothing,Webcam,163.31,7,Germany
7979,359,2024-02-21,Sports,Tennis Ball,262.76,2,Germany
7980,211,2024-02-24,Electronics,Sweater,167.53,3,Canada
7981,410,2024-01-05,Clothing,Keyboard,31.02,9,Germany
7982,325,2024-01-27,Home,Monitor,91.66,7,Spain
7983,466,2024-02-24,Sports,Sweater,108.43,1,Italy
7984,429,2024-02-11,Electronics,Webcam,244.93,4,Germany
7985,268,2024-01-29,Clothing,Chair,131.34,7,Germany
7986,256,2024-01-29,Electronics,Basketball,30.81,5,Spain
7987,230,2024-01-12,Clothing,Mouse,35.65,5,Canada
7988,428,2024-02-01,Clothing,Chair,204.74,9,France
7989,470,2024-03-01,Electronics,Monitor,25.16,5,USA
7990,486,2024-02-22,Clothing,Water Bottle,78.65,3,Italy
7991,367,2024-02-29,Sports,Football,30.92,5,France
7992,262,2024-02-02,Sports,Basketball,160.91,1,Spain
7993,289,2024-02-24,Clothing,Tennis Ball,110.0,4,Canada
7994,385,2024-02-22,Electronics,Candle,190.42,5,Spain
7995,437,2024-01-20,Sports,Candle,5.4,6,Germany
7996,381,2024-01-26,Home,Jacket,165.22,6,France
7997,408,2024-02-18,Home,Webcam,33.67,7,UK
7998,410,2024-02-03,Sports,Football,42.46,9,Italy
7999,269,2024-01-15,Clothing,Jacket,102.49,1,Spain
8000,203,2024-01-02,Electronics,Football,119.05,2,Italy
8001,153,2024-02-09,Sports,Monitor,207.59,8,Germany
8002,317,2024-03-01,Clothing,Mouse,84.49,8,Spain
8003,491,2024-02-10,Sports,Jacket,276.21,3,Italy
8004,263,2024-01-05,Sports,Jacket,176.54,9,UK
8005,239,2024-02-18,Sports,Webcam,62.69,6,Germany
8006,366,2024-01-07,Home,Pillow,89.13,4,Canada
8007,279,2024-01-02,Clothing,Tennis Ball,53.72,4,USA
8008,202,2024-02-08,Sports,Blanket,88.89,10,France
8009,360,2024-01-28,Electronics,Water Bottle,108.58,5,USA
8010,117,2024-02-19,Clothing,Chair,221.55,6,France
8011,426,2024-02-10,Sports,Football,75.98,9,Italy
8012,331,2024-01-14,Sports,Sweater,20.68,9,UK
8013,341,2024-01-18,Clothing,Monitor,116.78,1,Italy
8014,322,2024-02-17,Sports,Jacket,118.41,8,France
8015,462,2024-01-05,Sports,Chair,269.79,9,Spain
8016,223,2024-01-27,Electronics,Candle,11.35,5,Canada
8017,456,2024-01-29,Electronics,Pillow,133.85,9,Italy
8018,298,2024-01-05,Clothing,Pillow,6.09,4,Spain
8019,230,2024-02-19,Clothing,Webcam,73.16,1,Spain
8020,130,2024-01-04,Home,Hat,46.05,10,Italy
8021,203,2024-02-27,Electronics,Pillow,115.26,3,Germany
8022,227,2024-02-10,Electronics,Water Bottle,145.25,3,UK
8023,100,2024-01-09,Sports,Hat,215.1,7,Italy
8024,162,2024-01-19,Electronics,Blanket,200.19,9,UK
8025,437,2024-02-26,Sports,Keyboard,125.01,3,France
8026,282,2024-02-21,Electronics,Tennis Ball,31.41,1,Spain
8027,292,2024-01-31,Clothing,Pillow,56.06,7,Italy
8028,228,2024-01-22,Home,Blanket,57.04,8,Germany
8029,424,2024-02-02,Clothing,Sweater,96.5,2,UK
8030,221,2024-01-26,Home,Chair,56.92,7,Italy
8031,396,2024-01-17,Electronics,Football,69.36,7,France
8032,303,2024-01-23,Sports,T-Shirt,9.84,8,Spain
8033,435,2024-01-30,Home,Basketball,91.95,4,UK
8034,222,2024-02-02,Clothing,Chair,163.6,5,France
8035,132,2024-02-24,Clothing,Chair,46.66,4,Canada
8036,112,2024-01-09,Electronics,Basketball,99.09,8,UK
8037,190,2024-02-21,Sports,Blanket,20.36,7,Italy
8038,374,2024-02-18,Home,Monitor,126.32,9,Germany
8039,297,2024-02-14,Sports,Webcam,142.87,1,Canada
8040,230,2024-03-01,Clothing,Sweater,31.53,2,Italy
8041,338,2024-01-07,Clothing,Monitor,56.98,5,Canada
8042,345,2024-02-20,Clothing,Monitor,239.49,3,Italy
8043,306,2024-01-11,Sports,USB Cable,38.15,5,Italy
8044,143,2024-01-16,Electronics,Basketball,14.33,10,Spain
8045,427,2024-01-14,Electronics,Webcam,150.51,1,France
